,id,label
161,17875,4
162,17827,7
163,18486,15
164,18622,4
165,18321,10
166,18476,11
167,18284,4
168,18246,4
169,18520,0
170,18661,10
171,18557,9
172,18077,9
173,18635,7
174,18597,2
175,18343,9
176,17883,10
177,18140,4
178,18559,10
179,17953,7
180,18375,3
181,18519,7
182,18200,9
183,18333,6
184,18290,5
185,18010,4
186,18154,14
187,17868,7
188,18332,10
189,17994,2
190,18057,9
191,17824,6
192,17933,3
193,17808,11
194,17938,7
195,17999,12
196,18491,6
197,17959,13
198,17961,3
199,18132,10
200,18090,9
201,18013,9
202,17873,4
203,18344,11
204,18171,12
205,18024,8
206,18202,2
207,18238,6
208,18014,13
209,17916,4
210,18631,5
211,18501,10
212,18526,7
213,18602,4
214,18432,7
215,18095,11
216,18354,3
217,18301,11
218,18130,2
219,18118,8
220,18357,7
221,17954,10
222,18251,14
223,18169,3
224,17921,14
225,18452,2
226,18294,5
227,18191,0
228,17908,9
229,18370,10
230,18257,4
231,17862,15
232,18224,0
233,18467,4
234,18444,13
235,18306,9
236,18227,15
237,18089,1
238,18509,5
239,17966,14
240,18561,0
241,17880,0
242,18218,0
243,17980,12
244,18120,4
245,18091,3
246,18589,14
247,18339,13
248,18659,11
249,18607,2
250,18307,8
251,18355,4
252,18603,14
253,17864,5
254,18581,1
255,18423,4
256,18148,10
257,18583,0
258,18413,4
259,17847,7
260,17960,14
261,18108,2
262,18142,15
263,17854,3
264,18278,10
265,18291,10
266,17829,8
267,18573,11
268,18496,14
269,17997,2
270,18682,5
271,18399,0
272,18082,0
273,17804,8
274,18460,6
275,18515,0
276,18525,14
277,18580,0
278,17823,7
279,18126,5
280,18472,4
281,18022,6
282,18240,7
283,17850,2
284,18023,3
285,18683,6
286,18134,13
287,18114,5
288,18391,7
289,17901,6
290,18653,13
291,18265,5
292,18245,0
293,18700,4
294,17917,11
295,18409,8
296,17846,12
297,18497,10
298,18157,6
299,18194,4
300,18096,11
301,18079,10
302,17931,8
303,18448,4
304,18263,11
305,18382,13
306,18235,0
307,18362,4
308,18641,15
309,18645,8
310,18690,4
311,18137,14
312,18006,1
313,18349,14
314,18671,3
315,18419,11
316,18147,0
317,17992,15
318,18268,3
319,18609,9
320,18611,11
321,18488,0
322,18292,4
323,18070,4
324,18066,7
325,18598,11
326,18562,4
327,18605,7
328,18036,6
329,18342,10
330,18086,10
331,18585,4
332,18177,6
333,18600,5
334,17944,3
335,17884,8
336,18677,3
337,17958,5
338,17839,6
339,17983,3
340,18282,14
341,18634,6
342,18595,14
343,18652,14
344,18021,3
345,18380,14
346,18455,10
347,18102,2
348,17898,10
349,18032,15
350,18599,2
351,18565,11
352,18188,7
353,18338,15
354,18231,3
355,18314,13
356,18296,10
357,18285,15
358,17937,7
359,18438,5
360,17893,11
361,18182,4
362,18149,13
363,18493,7
364,18098,7
365,18454,13
366,18665,14
367,18495,13
368,18572,7
369,17814,12
370,18072,2
371,18394,9
372,18686,12
373,18229,11
374,18577,2
375,17925,1
376,18371,3
377,18537,3
378,18195,14
379,18289,6
380,18239,3
381,18532,15
382,18374,15
383,18250,15
384,18230,5
385,18445,14
386,17952,11
387,17820,12
388,17989,1
389,18073,7
390,18335,3
391,18348,7
392,18504,12
393,18248,14
394,17918,14
395,18111,10
396,18696,7
397,18465,7
398,18613,15
399,18568,1
400,18281,2
401,18695,8
402,18601,14
403,18158,15
404,18185,4
405,18523,15
406,18567,0
407,18150,9
408,18470,2
409,18616,2
410,18050,4
411,18159,10
412,18183,5
413,18124,3
414,18103,15
415,18067,12
416,18620,14
417,18269,11
418,17861,2
419,18646,14
420,18046,7
421,17842,10
422,18232,2
423,18529,15
424,18143,4
425,17806,8
426,18264,3
427,18350,13
428,18093,6
429,18628,4
430,17891,11
431,18527,5
432,18190,13
433,18403,8
434,18192,10
435,18300,10
436,18310,13
437,18571,14
438,18063,0
439,18359,3
440,18204,12
441,18155,8
442,18288,14
443,18031,14
444,17942,7
445,18531,11
446,17834,10
447,17835,5
448,18030,1
449,18506,5
450,18131,5
451,18225,4
452,17876,6
453,18162,11
454,18173,10
455,18570,4
456,18206,10
457,18071,4
458,18074,6
459,18011,10
460,18233,15
461,18258,11
462,18207,13
463,18490,15
464,18522,13
465,18575,0
466,18450,2
467,18552,9
468,18489,3
469,18691,0
470,17981,6
471,18311,14
472,18210,14
473,18174,2
474,18129,7
475,18305,15
476,18107,10
477,17815,13
478,18237,8
479,17915,2
480,18424,14
481,17817,13
482,17895,3
483,18197,11
484,18401,8
485,17947,6
486,18435,7
487,18163,11
488,18249,0
489,17950,14
490,18059,9
491,18512,14
492,18326,12
493,17943,2
494,18165,3
495,18481,7
496,18133,11
497,17812,0
498,17988,8
499,18485,5
500,18384,4
501,18447,9
502,17976,0
503,18316,14
504,17964,14
505,18001,7
506,18453,15
507,18209,3
508,18582,7
509,18220,3
510,17886,5
511,17956,7
512,17904,5
513,17913,10
514,18482,6
515,18145,11
516,18012,6
517,18468,15
518,18505,4
519,18299,11
520,18664,6
521,18636,8
522,18386,2
523,18642,9
524,17928,6
525,17848,2
526,17973,1
527,18193,14
528,18028,4
529,18052,8
530,18327,10
531,18421,8
532,18092,1
533,18167,7
534,18283,11
535,17821,14
536,18402,11
537,18039,10
538,18420,4
539,18517,7
540,18436,10
541,17946,9
542,18217,14
543,18277,9
544,17877,9
545,18507,5
546,18514,8
547,18275,4
548,18180,7
549,17986,7
550,18593,13
551,18372,4
552,18463,3
553,18361,14
554,18428,1
555,18430,14
556,18530,5
557,18590,2
558,18040,10
559,17836,6
560,18119,1
561,18144,6
562,18139,5
563,18604,10
564,18658,7
565,17929,4
566,18543,15
567,18025,12
568,17930,9
569,18434,14
570,18051,9
571,18110,6
572,18563,0
573,17882,7
574,18003,1
575,18400,9
576,18122,7
577,18578,7
578,17951,10
579,18594,0
580,18539,7
581,17935,10
582,17967,8
583,18083,3
584,18009,4
585,18624,14
586,18196,10
587,18166,13
588,18429,3
589,18302,9
590,18029,7
591,18446,4
592,18320,3
593,18459,6
594,18689,11
595,17922,12
596,17865,5
597,18038,0
598,18198,1
599,18222,0
600,17863,3
601,17985,3
602,17998,6
603,18112,4
604,17878,11
605,18097,4
606,18058,15
607,18223,2
608,18340,11
609,17993,6
610,18273,1
611,18427,11
612,17810,4
613,18555,6
614,18464,2
615,18484,0
616,18510,10
617,18396,6
618,18656,11
619,18662,4
620,18638,15
621,18094,11
622,17941,6
623,18441,10
624,18170,3
625,18632,1
626,18345,4
627,18247,3
628,18499,13
629,18353,8
630,17934,7
631,18328,6
632,17809,2
633,17830,1
634,18670,8
635,18334,13
636,18042,3
637,18287,6
638,18366,11
639,18201,7
640,18068,9
641,18318,14
642,18574,11
643,18388,6
644,18693,6
645,18213,13
646,18439,6
647,18541,5
648,18172,6
649,18181,8
650,18261,4
651,18381,8
652,18426,14
653,18414,13
654,18075,3
655,18113,10
656,18000,7
657,18516,3
658,18373,7
659,17897,10
660,17871,11
661,17889,1
662,17874,8
663,18650,11
664,17843,12
665,18533,7
666,18087,2
667,18625,3
668,17870,4
669,18676,3
670,18579,15
671,18267,4
672,18109,11
673,18564,0
674,18587,14
675,18259,2
676,18271,9
677,18379,5
678,18508,3
679,18654,15
680,18336,5
681,17965,7
682,18123,6
683,18627,2
684,18502,8
685,18019,1
686,18687,9
687,18045,7
688,18252,11
689,18479,1
690,18125,0
691,18549,15
692,17859,7
693,18127,1
694,17927,14
695,18244,12
696,18138,1
697,17903,7
698,17957,11
699,18553,13
700,17924,9
701,18608,8
702,18088,10
703,18458,5
704,18536,4
705,18621,9
706,18471,9
707,18020,14
708,18405,2
709,18214,1
710,18699,1
711,18211,10
712,18346,13
713,18313,8
714,18208,4
715,18099,4
716,17857,2
717,17923,3
718,18511,7
719,18640,5
720,18461,3
721,18367,14
722,17974,7
723,18356,10
724,18179,10
725,17879,15
726,18643,1
727,18655,13
728,18053,9
729,18674,0
730,17970,9
731,18253,0
732,18189,0
733,18688,2
734,17869,8
735,17945,2
736,17911,12
737,18256,0
738,18151,3
739,18480,14
740,18234,9
741,17971,10
742,17807,10
743,18317,2
744,18548,0
745,18547,2
746,18106,5
747,18376,6
748,18368,15
749,17962,13
750,18398,11
751,17932,7
752,18440,2
753,18187,2
754,18016,3
755,18272,10
756,18524,6
757,18407,4
758,18669,7
759,18393,0
760,18243,14
761,18612,7
762,18236,2
763,18412,14
764,18018,3
765,18498,5
766,18325,0
767,18175,7
768,18043,14
769,18648,10
770,17926,10
771,18584,13
772,18685,5
773,18637,0
774,18161,14
775,18033,8
776,17887,11
777,17803,4
778,18049,4
779,18528,11
780,18672,15
781,17816,4
782,18219,3
783,18312,10
784,18387,10
785,17841,4
786,18591,12
787,17860,7
788,18618,9
789,17940,0
790,18331,12
791,18048,11
792,18365,7
793,17975,4
794,18360,1
795,18660,15
796,18678,3
797,17899,3
798,18679,0
799,18483,3
800,18041,9
801,18649,13
802,18081,8
803,18084,3
804,18055,0
805,18494,3
806,18639,15
807,18681,10
808,18260,5
809,18060,0
810,18101,7
811,18668,8
812,18422,12
813,17813,14
814,18347,8
815,18146,4
816,18518,10
817,18698,8
818,18397,6
819,18303,14
820,18324,4
821,18560,2
822,17818,7
823,18667,0
824,18416,14
825,18626,6
826,18614,7
827,18115,11
828,18558,8
829,18395,1
830,17838,8
831,17995,4
832,18065,7
833,18377,0
834,18644,4
835,18241,6
836,18410,10
837,18015,4
838,18121,13
839,18286,3
840,18551,13
841,18544,14
842,18007,4
843,18469,11
844,18378,4
845,18295,3
846,17845,2
847,18329,0
848,18630,5
849,18442,3
850,18475,3
851,18390,14
852,17825,7
853,17907,15
854,18164,14
855,18542,10
856,18535,6
857,17826,2
858,18592,0
859,18035,15
860,17909,10
861,17890,10
862,18456,6
863,18554,7
864,17936,3
865,18153,13
866,18160,8
867,17963,2
868,18443,3
869,17955,5
870,17819,9
871,18550,6
872,17866,8
873,18433,7
874,18503,2
875,18280,13
876,18184,7
877,18005,15
878,17853,10
879,18104,10
880,17990,2
881,18117,6
882,17828,3
883,18588,9
884,18044,4
885,17811,3
886,18663,5
887,18304,8
888,18069,0
889,18684,15
890,18323,5
891,17905,7
892,18383,7
893,18492,11
894,18242,7
895,17900,4
896,17851,3
897,18513,7
898,18474,12
899,18451,10
